Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
302                     	680.5                  	-2.5 	70                 	8.2  	122         	85.280436	27.687345	3340  	-7.2
303                     	679.9                  	-2.5 	69                 	8.2  	122         	85.280363	27.687378	3347  	-7.3
304                     	679.3                  	-2.6 	69                 	8.2  	121         	85.280290	27.687410	3354  	-7.4
305                     	678.7                  	-2.6 	69                 	8.2  	120         	85.280217	27.687443	3361  	-7.5
306                     	678.2                  	-2.6 	68                 	8.2  	119         	85.280144	27.687475	3367  	-7.6
307                     	677.6                  	-2.7 	68                 	8.2  	119         	85.280072	27.687508	3374  	-7.7
308                     	677.0                  	-2.7 	68                 	8.3  	118         	85.279999	27.687540	3381  	-7.8
309                     	676.4                  	-2.7 	67                 	8.3  	117         	85.279926	27.687573	3388  	-7.9
310                     	675.8                  	-2.8 	67                 	8.3  	117         	85.279853	27.687605	3395  	-8.0
311                     	675.2                  	-2.8 	67                 	8.2  	116         	85.279780	27.687638	3402  	-8.1
312                     	674.7                  	-2.8 	66                 	8.2  	116         	85.279707	27.687670	3409  	-8.2
313                     	674.1                  	-2.9 	66                 	8.1  	116         	85.279635	27.687703	3415  	-8.3
314                     	673.5                  	-2.9 	65                 	8.1  	116         	85.279562	27.687735	3422  	-8.4
315                     	672.9                  	-3.0 	65                 	8.0  	115         	85.279489	27.687768	3429  	-8.6
316                     	672.3                  	-3.0 	65                 	7.9  	115         	85.279416	27.687800	3436  	-8.6
317                     	671.7                  	-3.1 	65                 	7.9  	115         	85.279343	27.687833	3443  	-8.7
318                     	671.2                  	-3.1 	65                 	7.8  	115         	85.279273	27.687864	3450  	-8.8
319                     	670.6                  	-3.2 	65                 	7.8  	114         	85.279221	27.687887	3457  	-8.8
320                     	670.0                  	-3.3 	65                 	7.7  	114         	85.279168	27.687910	3464  	-8.9
321                     	669.3                  	-3.3 	65                 	7.7  	114         	85.279115	27.687934	3471  	-9.0
322                     	668.7                  	-3.4 	65                 	7.6  	114         	85.279063	27.687957	3478  	-9.0
323                     	668.1                  	-3.4 	65                 	7.6  	113         	85.279010	27.687980	3486  	-9.1
324                     	667.5                  	-3.5 	65                 	7.5  	113         	85.278957	27.688004	3493  	-9.1
325                     	666.9                  	-3.6 	65                 	7.4  	113         	85.278905	27.688027	3500  	-9.2
326                     	666.3                  	-3.6 	65                 	7.4  	113         	85.278852	27.688050	3507  	-9.3
327                     	665.7                  	-3.7 	65                 	7.3  	112         	85.278799	27.688073	3514  	-9.3
328                     	665.1                  	-3.7 	65                 	7.3  	112         	85.278747	27.688097	3521  	-9.4
329                     	664.5                  	-3.8 	65                 	7.2  	112         	85.278694	27.688120	3529  	-9.5
330                     	663.9                  	-3.9 	65                 	7.2  	112         	85.278641	27.688143	3536  	-9.5
331                     	663.3                  	-3.9 	65                 	7.0  	112         	85.278589	27.688167	3543  	-9.6
332                     	662.7                  	-4.0 	65                 	6.9  	112         	85.278536	27.688190	3550  	-9.6
333                     	662.1                  	-4.1 	65                 	6.8  	113         	85.278483	27.688213	3557  	-9.7
334                     	661.5                  	-4.1 	65                 	6.7  	113         	85.278431	27.688236	3564  	-9.8
335                     	660.9                  	-4.2 	65                 	6.6  	114         	85.278378	27.688260	3572  	-9.8
336                     	660.3                  	-4.3 	65                 	6.4  	114         	85.278326	27.688283	3579  	-9.9
337                     	659.7                  	-4.3 	65                 	6.3  	115         	85.278273	27.688306	3586  	-9.9
338                     	659.1                  	-4.4 	65                 	6.2  	115         	85.278220	27.688330	3593  	-10.0
339                     	658.5                  	-4.5 	65                 	6.1  	115         	85.278168	27.688353	3600  	-10.0
340                     	657.9                  	-4.5 	65                 	6.0  	116         	85.278115	27.688376	3607  	-10.1
341                     	657.3                  	-4.6 	65                 	5.8  	117         	85.278062	27.688399	3615  	-10.2
342                     	656.7                  	-4.7 	65                 	5.7  	117         	85.278010	27.688423	3622  	-10.2
343                     	656.1                  	-4.7 	65                 	5.6  	118         	85.277957	27.688446	3629  	-10.3
344                     	655.5                  	-4.8 	65                 	5.5  	118         	85.277904	27.688469	3636  	-10.4
345                     	654.9                  	-4.9 	65                 	5.4  	119         	85.277852	27.688493	3643  	-10.4
346                     	654.3                  	-4.9 	65                 	5.3  	120         	85.277799	27.688514	3650  	-10.5
347                     	653.7                  	-5.0 	65                 	5.2  	120         	85.277745	27.688535	3657  	-10.6
348                     	653.1                  	-5.1 	65                 	5.0  	121         	85.277691	27.688555	3664  	-10.6
349                     	652.6                  	-5.1 	65                 	4.9  	122         	85.277638	27.688576	3672  	-10.7
350                     	652.0                  	-5.2 	65                 	4.8  	123         	85.277584	27.688596	3679  	-10.8
351                     	651.4                  	-5.3 	65                 	4.9  	122         	85.277531	27.688617	3686  	-10.8
352                     	650.8                  	-5.3 	65                 	4.9  	122         	85.277477	27.688637	3693  	-10.9
353                     	650.2                  	-5.4 	65                 	5.0  	121         	85.277424	27.688657	3700  	-11.0
354                     	649.7                  	-5.5 	65                 	5.0  	121         	85.277370	27.688678	3707  	-11.0
355                     	649.1                  	-5.5 	65                 	5.1  	121         	85.277317	27.688698	3714  	-11.1
356                     	648.5                  	-5.6 	65                 	5.1  	120         	85.277263	27.688719	3721  	-11.2
