Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
301                     	688.4                  	-1.6 	30                 	9.9  	118         	85.278918	27.684516	3267  	-16.8
302                     	687.8                  	-1.7 	29                 	10.0 	118         	85.278823	27.684570	3274  	-17.1
303                     	687.2                  	-1.7 	29                 	10.1 	119         	85.278728	27.684625	3281  	-17.4
304                     	686.6                  	-1.7 	28                 	10.2 	119         	85.278633	27.684679	3288  	-17.7
305                     	686.0                  	-1.8 	28                 	10.3 	119         	85.278538	27.684733	3295  	-18.0
306                     	685.4                  	-1.8 	27                 	10.4 	120         	85.278443	27.684787	3302  	-18.3
307                     	684.8                  	-1.8 	26                 	10.5 	120         	85.278348	27.684841	3309  	-18.6
308                     	684.2                  	-1.9 	26                 	10.6 	120         	85.278253	27.684895	3316  	-18.9
309                     	683.6                  	-1.9 	25                 	10.7 	121         	85.278158	27.684949	3323  	-19.2
310                     	683.0                  	-2.0 	24                 	10.8 	121         	85.278063	27.685004	3330  	-19.5
311                     	682.4                  	-2.0 	24                 	10.9 	121         	85.277968	27.685058	3337  	-19.9
312                     	681.8                  	-2.0 	23                 	11.0 	122         	85.277873	27.685112	3344  	-20.2
313                     	681.2                  	-2.1 	23                 	11.1 	122         	85.277778	27.685166	3351  	-20.6
314                     	680.6                  	-2.1 	22                 	11.2 	123         	85.277683	27.685220	3358  	-20.9
315                     	680.0                  	-2.2 	22                 	11.3 	123         	85.277588	27.685274	3365  	-21.1
316                     	679.4                  	-2.2 	21                 	11.4 	124         	85.277493	27.685328	3372  	-21.4
317                     	678.8                  	-2.3 	21                 	11.4 	124         	85.277398	27.685382	3379  	-21.7
318                     	678.2                  	-2.3 	20                 	11.5 	124         	85.277303	27.685437	3386  	-22.0
319                     	677.6                  	-2.4 	20                 	11.6 	125         	85.277208	27.685491	3393  	-22.3
320                     	677.0                  	-2.4 	19                 	11.7 	125         	85.277114	27.685566	3400  	-22.6
321                     	676.4                  	-2.5 	19                 	11.8 	126         	85.277019	27.685642	3407  	-22.9
322                     	675.8                  	-2.5 	18                 	11.9 	126         	85.276924	27.685717	3414  	-23.2
323                     	675.2                  	-2.5 	18                 	12.0 	126         	85.276830	27.685793	3421  	-23.5
324                     	674.6                  	-2.6 	18                 	12.1 	127         	85.276735	27.685868	3428  	-23.8
325                     	674.0                  	-2.6 	17                 	12.2 	127         	85.276640	27.685944	3435  	-24.1
326                     	673.4                  	-2.7 	17                 	12.3 	128         	85.276546	27.686019	3443  	-24.5
327                     	672.8                  	-2.7 	16                 	12.4 	128         	85.276451	27.686095	3450  	-24.8
328                     	672.2                  	-2.8 	16                 	12.5 	128         	85.276356	27.686170	3457  	-25.1
329                     	671.6                  	-2.8 	15                 	12.6 	129         	85.276262	27.686246	3464  	-25.4
330                     	671.0                  	-2.9 	15                 	12.7 	129         	85.276167	27.686321	3471  	-25.7
331                     	670.4                  	-2.9 	15                 	12.7 	129         	85.276072	27.686397	3478  	-26.0
332                     	669.8                  	-3.0 	14                 	12.6 	129         	85.275978	27.686472	3485  	-26.3
333                     	669.2                  	-3.0 	14                 	12.6 	130         	85.275883	27.686548	3492  	-26.6
334                     	668.6                  	-3.1 	14                 	12.6 	130         	85.275788	27.686624	3499  	-26.9
335                     	668.0                  	-3.1 	13                 	12.6 	130         	85.275694	27.686699	3507  	-27.3
336                     	667.4                  	-3.2 	13                 	12.6 	130         	85.275599	27.686775	3514  	-27.6
337                     	666.8                  	-3.2 	13                 	12.6 	130         	85.275504	27.686850	3521  	-28.0
338                     	666.2                  	-3.3 	12                 	12.5 	131         	85.275410	27.686926	3528  	-28.3
339                     	665.6                  	-3.3 	12                 	12.5 	131         	85.275315	27.687001	3535  	-28.7
340                     	665.0                  	-3.4 	11                 	12.5 	131         	85.275220	27.687077	3542  	-29.1
341                     	664.4                  	-3.4 	11                 	12.5 	131         	85.275126	27.687152	3549  	-29.3
342                     	663.8                  	-3.5 	11                 	12.5 	132         	85.275031	27.687228	3556  	-29.5
343                     	663.2                  	-3.5 	11                 	12.4 	132         	85.274936	27.687303	3563  	-29.6
344                     	662.6                  	-3.6 	11                 	12.4 	132         	85.274842	27.687379	3571  	-29.8
345                     	662.0                  	-3.6 	11                 	12.4 	132         	85.274747	27.687454	3578  	-30.0
346                     	661.4                  	-3.6 	10                 	12.4 	132         	85.274652	27.687530	3585  	-30.2
347                     	660.8                  	-3.7 	10                 	12.4 	133         	85.274558	27.687605	3592  	-30.4
348                     	660.2                  	-3.7 	10                 	12.4 	133         	85.274463	27.687681	3599  	-30.5
349                     	659.6                  	-3.8 	10                 	12.3 	133         	85.274377	27.687746	3606  	-30.7
350                     	659.0                  	-3.8 	10                 	12.3 	133         	85.274295	27.687805	3613  	-30.9
351                     	658.5                  	-3.9 	10                 	12.2 	133         	85.274213	27.687864	3620  	-31.1
352                     	657.9                  	-3.9 	10                 	12.2 	133         	85.274131	27.687923	3627  	-31.3
353                     	657.3                  	-4.0 	9                  	12.1 	133         	85.274049	27.687982	3634  	-31.5
354                     	656.7                  	-4.0 	9                  	12.0 	133         	85.273967	27.688041	3641  	-31.7
