Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
303                     	674.5                  	-5.1 	87                      	4.0  	117         	85.285376	27.684260	3369  	-6.9
304                     	673.9                  	-5.1 	87                      	4.0  	117         	85.285343	27.684275	3376  	-6.9
305                     	673.3                  	-5.2 	87                      	4.1  	118         	85.285309	27.684290	3383  	-7.0
306                     	672.8                  	-5.2 	87                      	4.1  	118         	85.285275	27.684305	3390  	-7.0
307                     	672.2                  	-5.3 	87                      	4.1  	119         	85.285241	27.684320	3397  	-7.1
308                     	671.6                  	-5.3 	87                      	4.2  	119         	85.285208	27.684335	3404  	-7.1
309                     	671.0                  	-5.3 	87                      	4.2  	120         	85.285174	27.684350	3411  	-7.1
310                     	670.4                  	-5.4 	87                      	4.2  	120         	85.285140	27.684364	3418  	-7.2
311                     	669.8                  	-5.4 	87                      	4.1  	120         	85.285106	27.684379	3425  	-7.2
312                     	669.2                  	-5.5 	87                      	4.1  	119         	85.285073	27.684394	3432  	-7.2
313                     	668.6                  	-5.5 	87                      	4.0  	119         	85.285039	27.684409	3438  	-7.3
314                     	668.0                  	-5.5 	87                      	3.9  	118         	85.285005	27.684424	3445  	-7.3
315                     	667.4                  	-5.6 	87                      	3.8  	118         	85.284971	27.684439	3452  	-7.3
316                     	666.9                  	-5.6 	87                      	3.8  	118         	85.284938	27.684454	3459  	-7.3
317                     	666.3                  	-5.6 	88                      	3.7  	117         	85.284904	27.684468	3466  	-7.3
318                     	665.7                  	-5.6 	88                      	3.6  	117         	85.284870	27.684483	3473  	-7.3
319                     	665.1                  	-5.6 	88                      	3.5  	116         	85.284836	27.684498	3480  	-7.3
320                     	664.5                  	-5.6 	88                      	3.4  	116         	85.284803	27.684513	3487  	-7.3
321                     	663.9                  	-5.6 	88                      	3.4  	115         	85.284781	27.684523	3494  	-7.3
322                     	663.4                  	-5.6 	88                      	3.3  	115         	85.284765	27.684532	3501  	-7.3
323                     	662.8                  	-5.6 	88                      	3.2  	114         	85.284750	27.684540	3507  	-7.3
324                     	662.2                  	-5.7 	88                      	3.1  	113         	85.284734	27.684548	3514  	-7.2
325                     	661.6                  	-5.7 	89                      	3.0  	113         	85.284719	27.684556	3521  	-7.2
326                     	661.1                  	-5.7 	89                      	3.0  	112         	85.284703	27.684564	3528  	-7.2
327                     	660.5                  	-5.7 	89                      	2.9  	111         	85.284688	27.684572	3534  	-7.2
328                     	659.9                  	-5.7 	89                      	2.8  	111         	85.284672	27.684580	3541  	-7.2
329                     	659.4                  	-5.7 	89                      	2.7  	110         	85.284656	27.684588	3548  	-7.2
330                     	658.8                  	-5.8 	89                      	2.7  	109         	85.284641	27.684596	3555  	-7.3
331                     	658.2                  	-5.8 	89                      	2.6  	110         	85.284625	27.684604	3561  	-7.3
332                     	657.7                  	-5.8 	89                      	2.6  	110         	85.284610	27.684612	3568  	-7.4
333                     	657.1                  	-5.9 	89                      	2.5  	111         	85.284594	27.684620	3575  	-7.4
334                     	656.5                  	-5.9 	88                      	2.4  	111         	85.284579	27.684628	3582  	-7.5
335                     	656.0                  	-5.9 	88                      	2.4  	112         	85.284563	27.684636	3588  	-7.5
336                     	655.4                  	-5.9 	88                      	2.3  	113         	85.284548	27.684644	3595  	-7.6
337                     	654.8                  	-6.0 	88                      	2.3  	114         	85.284532	27.684653	3602  	-7.6
338                     	654.3                  	-6.0 	88                      	2.2  	115         	85.284517	27.684661	3609  	-7.6
339                     	653.7                  	-6.0 	88                      	2.2  	115         	85.284501	27.684669	3615  	-7.7
340                     	653.1                  	-6.1 	88                      	2.1  	116         	85.284486	27.684677	3622  	-7.7
341                     	652.6                  	-6.1 	88                      	2.1  	117         	85.284470	27.684685	3629  	-7.8
342                     	652.0                  	-6.1 	88                      	2.0  	118         	85.284455	27.684693	3636  	-7.8
